certificate_base64,name,subject_name,activated,certificate_authority_ref,certificate_key_file_name,db_key,internal_gateway_ref,subject_alt_name.value
"-----BEGIN CERTIFICATE-----
MIIDDjCCAfagAwIBAgIBATANBgkqhkiG9w0BAQsFADAvMS0wKwYDVQQDDCRTRyBS
b290IENBIGZvciBHVyAoNWU0NzA5MTQ3Y2JiMWMwMCkwHhcNMjAxMTI5MDkwNjI2
WhcNMzAxMTI5MDkwNjI2WjAvMS0wKwYDVQQDDCRTRy...[truncated]",ipsecca202206271215032131708160699.bin,CN=SG Root CA for GW (5e4709147cbb1c00),,,,,,
"-----BEGIN CERTIFICATE-----
MIIDDjCCAfagAwIBAgIBATANBgkqhkiG9w0BAQsFADAvMS0wKwYDVQQDDCRTRyBS
b290IENBIGZvciBHVyAoNWU0NzA5MTQ3Y2JiMWMwMCkwHhcNMjAxMTI5MDkwNjI2
WhcNMzAxMTI5MDkwNjI2WjAvMS0wKwYDVQQDDCRTRy...[truncated]",ipsecca20220930072311733360698353.bin,CN=SG Root CA for GW (5e4709147cbb1c00),,,,,,
"-----BEGIN CERTIFICATE-----
MIIDDjCCAfagAwIBAgIBATANBgkqhkiG9w0BAQsFADAvMS0wKwYDVQQDDCRTRyBS
b290IENBIGZvciBHVyAoNWU0NzA5MTQ3Y2JiMWMwMCkwHhcNMjAxMTI5MDkwNjI2
WhcNMzAxMTI5MDkwNjI2WjAvMS0wKwYDVQQDDCRTRy...[truncated]",ipsecca20221001102516152731496464.bin,CN=SG Root CA for GW (5e4709147cbb1c00),,,,,,
"-----BEGIN CERTIFICATE-----
MIIDCTCCAfGgAwIBAgIBATANBgkqhkiG9w0BAQsFADAuMSwwKgYDVQQDDCNTRyBS
b290IENBIGZvciBHVyAoNDRmZTk1OGI3Yjg0ODAwKTAeFw0yMjA2MjIxMjI0MjZa
Fw0zMjA2MjExMjI0MjZaMC4xLDAqBgNVBAMMI1NHIF...[truncated]",ipsecca20220622022426093245235363.bin,CN=SG Root CA for GW (44fe958b7b84800),,,,,,
"-----BEGIN CERTIFICATE-----
MIIDeTCCAmGgAwIBAgICBE8wDQYJKoZIhvcNAQELBQAwLjEsMCoGA1UEAwwjU0cg
Um9vdCBDQSBmb3IgR1cgKDQ0ZmU5NThiN2I4NDgwMCkwHhcNMjQxMjAzMTYxOTIz
WhcNMjcxMjAzMTYxOTIzWjA3MRMwEQYDVQQKEwpGb3...[truncated]",ipseccert20241203062923492924032727.bin,"<O=Forcepoint, CN=AIC-Context-2 - Primary>",true,Internal RSA CA for Gateways 20220622,request202412030629180481576750312.prv,51,AIC-Context-New@#1,IP Address: 10.53.30.1 | IP Address: 41.33.212.178
